BRA Holcim Brasil S.A. - 2012,acordo-coletivo-de-trabalho-2012-2013-holcim-brasil-s-a,Brazil,pt,2012
CRI MINISTERIO DE EDUCACIÓN PÚBLICA (MEP) - 2013,convenci-n-colectiva-de-trabajo-suscrita-entre-el-ministerio-de-educaci-n-p-blica-y-los-sindicatos-sindicato-de-trabajadoras-y-trabajadores-de-la-educaci-n-costarricense-sec-y-el-sindicato-de-trabajadores-de-comedores-escolares-y-afines-sitracome-,Costa-rica,es,2013
CRI Municipalidad del Cantón de Palmares - 2012,convenci-n-colectiva-de-trabajo-municipalidad-del-cant-n-de-palmares,Costa-rica,es,2012
CRI MINISTERIO DE EDUCACIÓN PÚBLICA (MEP) - 2014,convenci-n-colectiva-mep-sec-sitracome,Costa-rica,es,2014
CRI G Cuatro S Cash Solutions S.A - 2014,convenci-n-colectiva-del-sindicato-untrasepp-y-los-representantes-patronales-de-la-empresa-g-cuatro-s-cash-solutions-s-a,Costa-rica,es,2014
CRI Chiriquí Land Co. - 2014,undecima-convencion-colectiva-de-trabajo-chiriqui-land-company---sitrachiri,Costa-rica,es,2014
CRI Ingenio Taboga S.A. - 2012,convenci-n-colectiva-de-trabajo-entre-nosotros-el-ingenio-taboga-sociedad-an-nima-y-el-sindicato-de-trabajadores-de-la-industria-de-la-ca-a-sintraica-,Costa-rica,es,2012
CRI Compañía Bananera Atlántica (Departamento de Operaciones Portuarias) - 2012,cuarta-convenci-n-colectiva-compa-a-bananera-atlantica--departamento-de-operaciones-portuarias-de-lim-n-,Costa-rica,es,2012
"CRI División de Empaques de la Corporacion de Desarrollo Agricola Del Monte, S.A. - 2011",convenci-n-colectiva-de-trabajo-de-la-corporacion-de-desarrollo-agricola-del-monte-s-a-,Costa-rica,es,2011
CRI Municipalidad de San Carlos - 1998,convenci-n-colectiva-de-trabajo-entre-la-municipalidad-de-san-carlos-y-el-sindicato-de-trabajadores-de-la-municipalidad-de-san-carlos-sitramusca-,Costa-rica,es,1998
PER Municipalidad Provincial de Canchis - 2016,negociaci-n-colectiva-entre-el-sindicato-de-trabajadores-obreros-de-la-municipalidad-provincial-de-canchis---sintromunc-canchis-y-la-municipalidad-provincial-de-canchis,Peru,es,2016
PER Instituto Nacional de Investigación y Capacitación de Telecomunicaciones (INICTEL-UNI) - 2014,negociaci-n-colectiva-entre-el-instituto-nacional-de-investigaci-n-y-capacitaci-n-de-telecomunicaciones-inictel-uni-y-el-sindicato-de-empleados-del-inictel-uni-2014-2015,Peru,es,2014
PER Municipalidad Distrital de Miraflores - 2015,convenio-colectivo-entre-la-municipalidad-distrital-de-miraflores-y-el-sindicato-de-trabajadores-empleados-de-la-municipalidad-distrital-de-miraflores-sitraemun-2015,Peru,es,2015
PER BBVA BANCO CONTINENTAL - 2015,negociaci-n-colectiva-entre-el-bbva-banco-continental-y-el-centro-federado-de-empleados-del-bbva-banco-continental-2015-,Peru,es,2015
PER Empresa Petróleos del Perú - PETROPERÚ S.A. - 2015,negociaci-n-colectiva-entre-la-empresa-petr-leos-del-per---petroper-s-a-y-el-sindicato-de-trabajadores-administrativos-de-petroper-s-a-2015,Peru,es,2015
PER Minera Barrick Misquichilca S.A. - 2014,negociaci-n-colectiva-realizada-entre-el-sindicato-de-supervisores-y-personal-de-confianza-de-minera-barrick-misquichilca-s-a-y-la-empresa-minera-barrick-misquichilca-s-a-2014-2015,Peru,es,2014
PER Camposol S.A. - 2015,convenio-colectivo-de-trabajo-entre-la-empresa-camposol-s-a-y-el-sindicato-de-trabajadores-de-la-empresa-camposol-s-a-sitecasa-2015-2018,Peru,es,2015
PER ENVASES ESPECIALES S.A.C. - 2014,negociaci-n-colectiva-entre-la-empresa-envases-especiales-s-a-c-y-el-sindicato-de-trabajadores-de-la-empresa-envases-especiales-s-a-c-2014-2015,Peru,es,2014
PER SERVICIO NACIONAL DE SANIDAD AGRARIA – SENASA - 2015,convenci-n-colectiva-de-trabajo-entre-el-servicio-nacional-de-sanidad-agraria-senasa--y-el-sindicato-de-trabajadores-del-servicio-nacional-de-sanidad-agraria-2015,Peru,es,2015
PER Southern Peru Copper Corporation - 2012,acta-de-reuni-n-del-proceso-de-negociaci-n-entre-la-empresa-southern-peru-copper-corporation-y-el-sindicato-unificado-de-trabajadores-de-spcc-ilo-2012-2015,Peru,es,2012
PER Biblioteca Nacional del Perú (BNP) - 2015,acta-de-reuni-n-del-proceso-de-negociaci-n-entre-le-biblioteca-nacional-del-per-bnp-y-del-sindicato-unificado-de-trabajadores-de-la-biblioteca-nacional-del-per-sut-bnp-2015,Peru,es,2015
PER Los Andes Servicios Corporativos S.A.C. - 2013,convenio-colectivo-de-trabajo-que-celebran-la-empresa-los-andes-servicios-corporativos-s-a-c-y-el-sindicato-unitario-de-trabajadores-los-andes-servicios-corporativos-s-a-c-2013-,Peru,es,2013
PER Minera Antamina - 2012,acta-de-acuerdo-final-de-la-convencion-colectiva-suscrita-entre-compa-ia-minera-antamina-s-a-y-el-sindicato-unico-de-trabajadores-de-compa-ia-minera-antamina-s-a---sutracomasa,Peru,es,2012
PER Pluspetrol S.A. - 2012,convenio-colectivo-entre-pluspetrol-s-a-y-la-asociacion-del-personal-jer-rquico-del-agua-y-la-energ-a-apjae-,Peru,es,2012
PER Minera Yanacocha S.R.L. - 2013,acta-de-acuerdo-entre-la-empresa-minera-yanacocha-s-r-l-y-el-sindicato-de-trabajadores-de-compa-a-minera-yanacocha--sitracomy,Peru,es,2013
PER Kraft Foods Perú S.A. - 2010,convencion-colectiva-de-trabajo-entre-kraft-foods-peru-s-a-y-el-sindicato-de-trabajadores-de-kraft-foods-peru-s-a-,Peru,es,2010
PER Yobel SCM Costume Jewerly S.A. - 2013,acta-final-de-convencion-colectiva-entre-yobel-scm-costume-jewerly-s-a-y-sindicato-de-trabajadores-de-yobel-scm-costume-jewerly-s-a,Peru,es,2013
PER Corporación Lindley S.A. - 2011,convenio-colectivo-entre-la-empresa-y-el-sindicato-de-trabajadores-de-la-corporaci-n-lindley-s-a-,Peru,es,2011
PER B. Braun Medical Perú S.A. - 2013,convenio-colectivo-entre-la-empresa-b-braun-medical-per-s-a-y-el-sindicato-de-trabajadores-de-b-braun-medical-per-s-a-,Peru,es,2013
PER Compañía Cervecera Ambev Peru S.A.C. - 2013,convenio-colectivo-de-trabajo-suscrito-entre-compa-a-cervecera-ambev-peru-s-a-c-y-sindicato-unitario-de-trabajadores-de-da-compa-a-cervecera-ambev-peru-s-a-c-,Peru,es,2013
PER Imi del Perú SAC - 2013,convenio-colectivo-entre-el-empresa-imi-del-per-sac-y-sindicato-de-los-trabajadores-de-la-empresa-imi-del-peru-sac-sitraimi,Peru,es,2013
PER Sociedad Agrícola Drokasa S.A. - 2012,convenio-colectivo-entre-sociedad-agricola-drokaca-s-a-y-sindicato-de-trabajadores-de-la-empresa-agroexportadora-sociedad-agr-cola-agrokasa,Peru,es,2012
PER Yobel Logistics - 2013,convenio-colectivo-2013-2014-yobel-scm-logistics-sa,Peru,es,2013
PER Refinería La Pampilla S.A.A. - 2013,acta-de-acuerdo-final-de-negociacion-colectiva-entre-refiner-a-la-pampilla-s-a-y-el-sindicato-nico-de-trabajadores-de-refiner-a-la-pampilla,Peru,es,2013
PER Empresa Laive S.A. - 2013,acta-de-acuerdo-en-reunion-extraproceso,Peru,es,2013
PER La Iberica SA - 2013,acta-final-negociaci-n-colectiva-2013--2015,Peru,es,2013
PER Panificadora Bimbo del Perú S.A. - 2011,convenci-n-colectiva-de-trabajo-a-os-2011--2013,Peru,es,2011
PER Votorantim Metais - Cajamarquilla S.A. - 2013,convenio-colectivo-del-periodo-2013-2015,Peru,es,2013
PER Luz del Sur S.A.A. - 2013,convenio-colectivo-periodo-1-de-enero-al-31-de-diciembre-de-2013,Peru,es,2013
PER Derivados del Maíz S.A. - 2011,convenio-colectivo-que-celebran-el-sindicato-de-trabajadores-de-derivados-del-maiz-s-a-y-la-empresa-derivados-del-maiz-s-a-,Peru,es,2011
PER Ajeper S.A. - 2012,convenio-colectivo-2012-2013,Peru,es,2012
PER Industrias del Espino SA - 2009,acta-de-acuerdo-en-reuni-n-extraproceso,Peru,es,2009
PER Minera Barrick Misquichilca S.A. - 2013,convenio-colectivo-de-trabajo,Peru,es,2013
IDN PT. Forta Larese - 2018,perjanjian-kerja-bersama-antara-pengusaha-pt-forta-larese-dan-serikat-pekerja-nasional-pt-forta-larese---2018-2020,Indonesia,ba,2018
IDN PT. Primissima - 2018,perjanjian-kerja-bersama-antara-pt-pabrik-cambrics-primissima-dan-serikat-pekerja-tekstil-sandang-dan-kulit-fspsi-unit-kerja-pt-primissima---2018-2020,Indonesia,ba,2018
IDN PT. YC Tec Indonesia - 2018,perjanjian-kerja-bersama-antara-pt-yc-tec-indonesia-dengan-sp-tsk-spsi-dan-psp-sp--spn-pt-yc-tec-indonesia---2018-2020,Indonesia,ba,2018
IDN PT. Quty Karunia - 2017,perjanjian-kerja-bersama-antara-pt-quty-karunia-dengan-serikat-pekerja-tekstil-sandang-dan-kulit-serikat-pekerja-seluruh-indonesia-sp-tsk-spsi-pt-quty-karunia---2017-2019,Indonesia,ba,2017
IDN PT. Sepatu Bata Tbk - 2015,perjanjian-kerja-bersama-antara-pt-sepatu-bata-dengan-puk-spai-fspmi-pt-sepatu-bata-tbk-dan-puk-sp-tsk-spsi-pt-sepatu-bata-tbk---2015-2017,Indonesia,ba,2015
IDN PT. Win Textile - 2015,perjanjian-kerja-bersama-antara-pt-win-textile-dengan-serikat-pekerja-tekstil-sandang-dan-kulit-serikat-pekerja-seluruh-indonesia-sp-tsk-spsi-pt-win-textile---2015-2017,Indonesia,ba,2015
IDN PT. Leetex Garment Indonesia - Majalengka - 2017,perjanjian-kerja-bersama-antara-pt-leetex-garment-indonesia-dengan-federasi-serikat-pekerja-tekstil-sandang-dan-kulit-konfederasi-serikat-pekerja-seluruh-indonesia-f-sp-tsk-kspsi-pt-leetex-garment-indonesia---2017-2019,Indonesia,ba,2017
IDN PT. Teodore Pan Garmindo - 2017,perjanjian-kerja-bersama-antara-pt-teodore-pan-garmindo-dengan-ikatan-keluarga-karyawan-teodore-dan-pk-sbsi-1992-pt-teodore-pan-garmindo---periode-2017-2019,Indonesia,ba,2017
PT. Trigoldenstar Wicesa - 2015,perjanjian-kerja-bersama-antara-pt-trigoldenstar-wisesa-dengan-serikat-pekerja-tsk-spsi-pt-trigoldenstar-wisesa-2015-2017-,Indonesia,ba,2015
IDN PT. Citra Abadi Sejati - Cileungsi - 2018,perjanjian-kerja-bersama-pkb-antara-pt-citra-abadi-sejati-cileungsi-dengan-pimpinan-serikat-pekerja-serikat-pekerja-nasional-psp-spn-unit-kerja-pt-citra-abadi-sejati-cileungsi---2018-2020,Indonesia,ba,2018
IDN PT. Taitat Putra Rejeki - 2017,perjanjian-kerja-bersama-antara-pt-taitat-putra-rejeki-dengan-serikat-pekerja-nasional-pt-taitat-putra-rejeki---2017-2019,Indonesia,ba,2017
IDN PT. Il Jin Sun Garment - 2017,perjanjian-kerja-bersama-pkb-antara-pt-il-jin-sun-garment-dengan-sptsk-spsi-pt-il-jin-sun-garment---2017-2019,Indonesia,ba,2017
"IDN PT. Ungaran Sari Garmen - Pringapus, Diponegoro, Congol - 2016",perjanjian-kerja-bersama-antara-pt-ungaran-sari-garments-pringapus-diponegoro-congol-dengan-serikat-pekerja-nasional-pt-ungaran-sari-garments-2016-2018-,Indonesia,ba,2016
IDN PT. Fotexco Busana Internasional Bogor - 2015,peraturan-perusahaan-pt-fotexco-busana-internasional---bogor---2015-2017,Indonesia,ba,2015
IDN PT. Sukwang Indonesia - 2012,perjanjian-kerja-bersama-antara-pt-sukwang-indonesia-dan-serikat-pekerja-seluruh-indonesia-spsi-pt-sukwang-indonesia---2012-2014,Indonesia,ba,2012
IDN PT. Mataram Tunggal Garment (MTG) - 2016,perjanjian-kerja-bersama-antara-pt-mataram-tunggal-garmen-dengan-serikat-pekerja-tekstil-sandang-dan-kulit-serikat-pekerja-seluruh-indonesia-puk-sp-tsk---spsi-pt-mataram-tunggal-garmen---2016-2018,Indonesia,ba,2016
IDN PT. SAI Apparel Industries DUPLICATE < 20210217 - 2017,perjanjian-kerja-bersama-antara-pt-sai-apparel-industries-dengan-pengurus-unit-kerja-kesatuan-serikat-pekerja-nasional-puk-kspn-pt-sai-apparel-industries---periode-2017-2019,Indonesia,ba,2017
IDN PT. Holi Karya Sakti - Semarang - 2017,perjanjian-kerja-bersama-pt-holi-karya-sakti-periode-tahun-2017-,Indonesia,ba,2017
IDN PT. Mulia Cemerlang Abadi Multi Industri - 2017,perjanjian-kerja-bersama-antara-pt-mulia-cemerlang-abadi-multi-industri-dengan-pimpinan-unit-kerja-serikat-pekerja-pt-mulia-cemerlang-abadi-multi-industri-2017-2019-,Indonesia,ba,2017
IDN PT. Golden Flower - 2016,perjanjian-kerja-bersama-antara-pt-golden-flower-dengan-serikat-pekerja-nasional-pt-golden-flower-2016-2018-,Indonesia,ba,2016
IDN PT. Tuntex Garment - 2016,perjanjian-kerja-bersama-antara-pt-tuntex-garmen-indonesia-cikupa-ii-dengan-serikat-pekerja-sptsk-spsi-pt-tuntex-garment-indonesia-cikupa-ii---2016-2018,Indonesia,ba,2016
IDN PT. Eagle Glove Indonesia - 2016,perjanjian-kerja-bersama-antara-pt-eagle-glove-indonesia-dengan-serikat-pekerja-nasional-2016-2018-,Indonesia,ba,2016
IDN PT. Yongjin Javasuka Garment 1 & 2 - 2018,perjanjian-kerja-bersama-pt-yongjin-javasuka-garment-factory-ii-unit-1-dan-2-dengan-serikat-pekerja-seluruh-indonesia---serikat-pekerja-sandang-tekstil-kulit-pt-yongjin-javasuka-garment-factory-ii-2018-2020-,Indonesia,ba,2018
IDN PT. Visionland Semarang - 2017,perjanjian-kerja-bersama-antara-pt-visionland-semarang-dengan-pimpinan-unit-kerja-sptsk-spsi-pt-visionland-periode-tahun-2017-2019-,Indonesia,ba,2017
IDN PT. Sandang Asia Maju Bersama - 2017,perjanjian-kerja-bersama-antara-pt-sandang-asia-maju-abadi-dengan-ikatan-pekerja-sandang-pt-sandang-asia-maju-abadi-periode-2017-2019-,Indonesia,ba,2017
IDN PT. Pantjatunggal Knitting Mill - 2014,perjanjian-kerja-bersama-antara-pt-pantjatunggal-knitting-mill-dengan-konfederasi-serikat-pekerja-nasional-pt-pantjatunggal-knitting-mill-periode-2014-2016-,Indonesia,ba,2014
IDN PT. Sri Rejeki Isman Tbk - 2017,perjanjian-kerja-bersama-antara-pt-sri-rejeki-isman-tbk-dengan-pengurus-unit-kerja-sptsk---spsi-pt-sri-rejeki-isman-tbk---2017-2019,Indonesia,ba,2017
IDN PT. Citra Unggul Perkasa - 2017,perjanjian-kerja-bersama-pkb-antara-pt-citra-unggul-perkasa-garment-dengan-serikat-pekerja-pk-f-hukatan-ksbsi-pt-citra-unggul-perkasa-garment---2017-2019,Indonesia,ba,2017
IDN PT. Pan Rama Vista Garment - 2017,perjanjian-kerja-bersama-antara-pt-pan-rama-vista-garment-ind-ltd-dengan-serikat-pekerja-pt-pan-rama---2017-2019,Indonesia,ba,2017
IDN PT. Notos - 2017,perjanjian-kerja-bersama-antara-pt-notos-dengan-serikat-pekerja-tingkat-perusahaan-sptp-notos-21---2017-2019-,Indonesia,ba,2017
IDN PT. Leading Garment Industries - 2016,perjanjian-kerja-bersama-antara-pt-leading-garment-industries-dengan-gabungan-organisasi-buruh-seluruh-indonesia-pt-leading-garment-industries---2016-2018,Indonesia,ba,2016
IDN PT. Kwanglim YH Indah - 2018,perjanjian-kerja-bersama-antara-manajemen-pt-kwanglim-yhi-dengan-serikat-pekerja-tingkat-perusahaan-pt-kwanglim-yhi---2018-2020,Indonesia,ba,2018
IDN PT. Lemoto < 20190618 - 2018,perjanjian-kerja-bersama-pt-lemoto-dengan-puk-serikat-pekerja-seluruh-indonesia-pt-lemoto-2018-2020,Indonesia,ba,2018
PT. Sung Won Indonesia - 2018,perjanjian-kerja-bersama-antara-pt-sung-won-indonesia-dengan-serikat-pekerja-tekstil-sandang-dan-kulit-serikat-pekerja-seluruh-indonesia-sp-tsk---spsi-unit-kerja-pt-sung-won-indonesia---2018-2020,Indonesia,ba,2018
IDN PT. Semarang Garment - 2017,perjanjian-kerja-bersama-antara-pt-semarang-garment-dan-serikat-pekerja-tekstil-sandang-kulit-serikat-pekerja-seluruh-indonesia-pt-semarang-garment---2017-2019,Indonesia,ba,2017
IDN PT. Kiho Bali Korin - 2016,perjanjian-kerja-bersama-pkb-pimpinan-perusahaan-pt-kiho-bali-korin-dengan-wakil-pekerja-pt-kiho-bali-korin-2016-2018,Indonesia,ba,2016
IDN PT. Doosan Jaya Sukabumi - 2017,perjanjian-kerja-bersama-antara-puk-sptp-pt-doosan-jaya-sukabumi-dengan-manajemen-pt-doosan-jaya-sukabumi---2017-2019,Indonesia,ba,2017
IDN PT. Dewhirst - 2016,perjanjian-kerja-bersama-pkb-antara-pengusaha-pt-dewhirst-dengan-konfederasi-serikat-pekerja-nasional-kspn-pt-dewhirst-dan-serikat-pekerja-dewirst-indonesia-spdi-pt-dewhirst-2016-2018,Indonesia,ba,2016
IDN PT. Greentex Indonesia Utama II - 2017,pt-greentex-indonesia-utama-ii---2017-2019,Indonesia,ba,2017
IDN PT. Gistex Garmen Indonesia - 2016,perjanjian-kerja-bersama-antara-pt-gistex-garmen-indonesia-dengan-serikat-pekerja-seluruh-indonesia-dan-serikat-pekerja-nasional-pt-gistex-garmen-indonesia---2016-2018,Indonesia,ba,2016
IDN PT. Buana Samudra Lestari - 2016,perjanjian-kerja-bersama-antara-pt-buana-samudra-lestari-dengan-serikat-pekerja-spmbslk-pt-buana-samudra-lestari---2016-2018,Indonesia,ba,2016
IDN PT. C-Site Texpia - 2018,perjanjian-kerja-bersama-antara-pt-c-site-texpia-dengan-serikat-pekerja-sbsi-garteks-dan-spai-fspmi-pt-c-site-texpia---2018-2020,Indonesia,ba,2018
IDN PT. Hyun Dong - 2016,perjanjian-kerja-bersama-antara-pt-hyun-dong-indonesia-dengan-serikat-pekerja-tekstil-sandang-dan-kulit-spsi-pt-hyun-dong-indonesia---2016-2018,Indonesia,ba,2016
IDN PT. Doosan Sinar Sukabumi - 2016,perjanjian-kerja-bersama-pkb-antara-pt-doosan-sinar-sukabumi-dengan-sptp-pt-doosan-sinar-sukabumi---2016-2018,Indonesia,ba,2016
IDN PT. Viana Unggul Garmindo - 2018,perjanjian-kerja-bersama-antara-pt-viana-unggul-garmindo-dengan-serikat-pekerja-pk-f-hukatan-sbsi-pt-viana-unggul-garmindo-2018-2020,Indonesia,ba,2018
IDN PT. Dong A Decal - 2017,perjanjian-kerja-bersama-antara-pt-dong-a-decal-dengan-pengurus-komisariat-sbsi-1992-pt-dong-a-decal-2017-2019,Indonesia,ba,2017
IDN PT. Bees Footwear Inc - Serang - 2016,pt-bees-footwear-inc---2016,Indonesia,ba,2016
IDN PT. Dada Indonesia - 2016,perjanjian-kerja-bersama-pkb-antara-pihak-pengusaha-pt-dada-indonesia-dengan-pengurus-serikat-pekerja-pt-dada-indonesia---2016-2018,Indonesia,ba,2016
IDN PT. Citra Abadi Sejati - Bogor - 2018,perjanjian-kerja-bersama-antara-pt-citra-abadi-sejati-dengan-pimpinan-serikat-pekerja-serikat-pekerja-nasional-spn-unit-kerja-pt-citra-abadi-sejati-bogor---2018-2020,Indonesia,ba,2018
IDN PT. Formosa Bag Indonesia - 2017,perjanjian-kerja-bersama-antara-pt-formosa-bag-indonesia-dengan-serikat-pekerja-mandiri-pt-formosa-bag-indonesia-2017-2019,Indonesia,ba,2017
IDN PT. Spinmill Indah Industry - 2017,perjanjian-kerja-bersama-antara-pt-spinmill-indah-industry-dengan-serikat-pekerja-seluruh-indonesia-spsi-pt-spinmill-indah-industry---2017-2019,Indonesia,ba,2017
PT. Harindotama Mandiri - 2016 - 2016,perjanjian-kerja-bersama-antara-pt-harindotama-mandiri-dengan-sp-tsk-spsi-pt-harindotama-mandiri---2016-2018,Indonesia,ba,2016
IDN PT. Ricky Putra Globalindo - Bogor - 2016,perjanjian-kerja-bersama-antara-pt-ricky-putra-globalindo-tbk-dengan-serikat-pekerja-nasional-spn-dan-serikat-buruh-fsb-garteks---2016,Indonesia,ba,2016
PT. Victory Ching Luh - 2017,perjanjian-kerja-bersama-antara-pt-victory-ching-luh-dengan-pimpinan-unit-kerja-federasi---serikat-pekerja-tekstil-sandang-dan-kulit-serikat-pekerja-seluruh-indonesia-puk-f-sp-tsk-spsi-dan-pimpinan-tingkat-perusahaan-serikat-buruh-garment-tekstil-dan-sepatu-gabungan-serikat-buruh-indonesia-ptp-sbgts-gsbi-,Indonesia,ba,2017
Perjanjian Kerja Bersama Antara PT. Gistex Garmen (Majalengka) Dengan Serikat Pekerja Seluruh Indonesia (SPSI) PT. Gistex Majalengka - 2014/2016 - 2014,perjanjian-kerja-bersama-antara-pt-gistex-garmen-majalengka-dengan-serikat-pekerja-seluruh-indonesia-spsi-pt-gistex-majalengka---2014-2016,Indonesia,ba,2014
"IDN PT. C-Site Texpia, IDN PT. Handsome, IDN PT. Daenong Global, IDN PT. Wilbes Global, IDN PT. Kwanglim YH Indah, IDN PT. Hyun Dong, IDN PT. Pan Pasific Nesia, IDN PT. SJ Mode, IDN PT. YouTex, IDN PT. Youme Indonesia - 2017",perjanjian-kerja-bersama-multi-perusahaan-garmen-subang---2017,Indonesia,ba,2017
"IDN PT. Parkland World Indonesia 2 - Lanud Gorda, Serang - 2016",perjanjian-kerja-bersama-antara-pt-parkland-world-indonesia-2-dengan-psp-spn-dan-pk-fsbsi-pt-parkland-world-indonesia---2016-2018,Indonesia,ba,2016
PT. Parigi Laju Sakti - 2015/2017 - 2015,perjanjian-kerja-bersama-antara-pt-parigi-laju-sakti-dengan-pengurus-komisariat-serikat-buruh-sejahtera-indonesia---2015-2017,Indonesia,ba,2015
Perjanjian Kerja Bersama Multi Perusahaan Antara Gabungan Pengusaha Perkebunan Jabar Banten Dengan Serikat Pekerja Pertanian Dan Perkebunan Serikat Pekerja Seluruh Indonesia – 2015 - 2015,perjanjian-kerja-bersama-multi-perusahaan-antara-gabungan-pengusaha-perkebunan-jabar-banten-dengan-serikat-pekerja-pertanian-dan-perkebunan-serikat-pekerja-seluruh-indonesia-2015---2017,Indonesia,ba,2015
IDN PT. Spinmill Indah Industry - 2014,perjanjian-kerja-bersama-antara-pt-spinmil-indah-industry-dengan-puk-spsi-dan-pk-garteks-sbsi-2014---2016,Indonesia,ba,2014
PT. Lojitex - 2014,perjanjian-kerja-bersama-antara-pt-lojitex-dengan-serikat-pekerja-nasional-dan-serikat-buruh-sejahtera-indonesia---2014-2015,Indonesia,ba,2014
IDN PT. Pertiwi Indomas - 2015,perjanjian-kerja-bersama-antara-pt-pertiwi-indomas-dengan-spn-unit-kerja-pt-pertiwi-indo-mas---2015-2017,Indonesia,ba,2015
